"","id","comment_text","toxic","severe_toxic","obscene","threat","insult","identity_hate"
"537","b1865fe6da09a5e6","A jew going around wikipedia editing against Arabs everywhere, FUCK YOU!",1,1,1,0,0,1
"538","b18ad3eba793ee52","GO FUCK YOURSELF NIGGER",1,1,1,0,1,1
"539","b18b147dad8f8918","are you the tosser behind the closerlookonsyria? - you are a facsist Putinist shill  and liar - you fucking idiot - you think  shabiha nothing to dow with hola, russia nothing to do with mh 17, aside regime nothing to do with ghostsa - you fucking facsist moron",1,0,1,0,1,1
"540","b1cf907f2034f00f","Fuck you niggerkite. y you deleting so much shit. fuckn loser. dont delete anymore shit. its none of your fucking business",1,0,1,0,1,1
"541","b238931dd603efb7","""

 TO UNRE4L  

tHIS IS IN REFERENCE TO UR STUPID COMMENTS ABOUT INDUS VALLEY NOT BEING INDIAN....

u are a fucking wanker!!!! There was no fucken pakistan or idependent state of pakistan before 1947!! infact most of the """"pakistanis"""" are real indians of the muslim faith which were conerted by the arabs. I hate you people that attempt to leech off indias majestic history before you pakistanis cant get your own food, own laguage ( urdu is at least 50% hindi), own identity and own land. India has given so much land to you, to avoid conflict ad now you want to take away our ancient civilisations??? I have had enough!!! Indus Valley was indian land, occupied by indian people!!! gOD GAVE INDIA TO THE INDIANS NOT THE PAKISTANIS.... REMEMBER, PAKISTAN IS INDIAN LAND.... SO IS KASHMIR AND JAMMU!!!""",1,1,1,0,1,1
"542","b25c1b578464d3f1","I'll tell you what I'm not, and that's a useless, towel-headed sand nigger.  All your kind sicken me.",1,0,1,0,1,1
"543","b3374a767476f44f","Like the fucking Jews can keep good people from commenting on this coolie's talk page. Achmed should stick to beating little children and women in the West Bank and sucking clipped dick.",1,0,1,0,1,1
"544","b3d95b4b76b5c4a9","I hope you get cancer you fucking stupid Irish cunt. Thank God for Oliver Cromwell.",1,0,1,0,1,1
"545","b3e7b8a6ea14ddc5","YOURE A FRREAKING JEW, AND PLEAZE COMMIT SUICIDE.",1,1,1,1,1,1
"546","b3ecc4ac67fdabbf","YOU ARE A F-ING DOOSH BAG/COK SUCKER/DICK FACE/HOMO/ASSWIPE/SUCK MY BALLS+DICK",1,1,1,0,1,1
"547","b4f1f411e45efa48","usain bolt is sooooo fucken sexy awww mah gawd only NIGGER Gs have big fat black nigger dicks i wanna suck him n fuck him, wite boiz are weak and pathetic and feeble in bed 

'only a nigger G can satisfy me!'

i h8 my wite skin i wanna do a reverse of michael jackson cuz nigger Gs r da best",1,0,1,0,1,1
"548","b5aa10cc92f3c95a","rat the smart sign 

the rest of yall fuck niggas",1,0,1,0,1,1
"549","b6911c4c1afa9b1b","Better phrasing, thank you. But why did you reinsert Cantarella, and what is she doing in a section exclusively about Percy?! And where does Percy say that most Greeks fucked their boys up the ass?",1,0,1,0,0,1
"550","b6dc4a0b62136ef6","that you are a homosexual who is very gay.",1,0,0,0,0,1
"551","b721b8460a74e1c5","queer 

wow ur so fucking gay u should go die",1,0,1,1,1,1
"552","b79b85f120ce6624","""

 Fuck you, cunt!!!!!!!!!!!!!!!!!!!!! 

try these important things and maybe you won't be such a sucker motherfucker:

1. Learn how to spell. If things remain as they are, everyone is bound to consider you to be the ignorant lame-brained cult member you are.

2. Revert your attacks on Van Tucky on the talk pages. You come off as a vicious, vile psychopath. If you ever set your cult defending ass in a court of law, the jury would see through your charade in heartbeat.

3. Stop playing good cop- bad cop with your fucking retarded Dahn hack Forestgarden

4. Accept all Korean language sources you stupid bitch!! How dare you try to stifle and censor articles in the name of your fucked up cult. Your Forestgarden bitch believes its within Wiki policy to include Korean language articles when reporting on favorable aspects of your bitch master. Why don't you include all the other more negative portrayals in the Korean language. Also, who said this Itsahappyday fuckhead deserves to translate any Korean? This should all be disputed, you fucking racist, neo-nazi reject?

5. Stop using the word cynical to describe your """"enemies."""" You come off even more retarded than your Ilchee bitch master. Your philosophical maturity is less than that of a first grader. The world is """"cynical."""" Those who don't believe in Dahn are """"cynical."""" I can't wait until South Park makes an episode about your bitch cult. 

6. Are you fucking insane? Korea is the center of the universe? Korea as a cultural hub? Korea the place where the next messiah appears? You Dahn people never cease to amaze when it comes to your thought processes. Korea is not what your Ilchee bitch believes it to be. Think about it retard- the fucking nation of Palau has more of a right to talk about religious heritage than the fucking hermit kingdom. How can you be so retarded, that you choose a Korean cult? If you chose a Chinese or Indian one, at least it would show you have some portion of a brain. Coming to Korea and joining a Korean cult with Korea-centric views is more retarded than travelling to Antartica in search of good coffee while visiting Columbia in search of ice and snow.

7. One more time: the philosophical underpinnings of your shit cult are so flimsy I must question your intelligence.

8. Nicola Cola...what kind of bitch ass name is that? what is wrong with you?

And you wonder why you need to join a fucked up cult to find friendship and loving. Dumb fuck!!!!!!""",1,1,1,0,1,1
"553","b900979c3439bc69","What does it matter if you are so gay?",1,0,0,0,1,1
"554","ba3d70d27b64707c","i dont lambs12 

wikipedia sucks ass pussy in the dick i dont give a pussy fuck about lambs12 bitch nigger asshole cock  retyc",1,1,1,0,1,1
"555","bbc89a0f245d2b88","I am a typical Democrat. I stand for social and economic justice. You guys apparently do not. Rather, you stand for the sockputtery of   basically, why do you hate Jesus and believe the Ten Commandents are errant? I acutually object to adultery, but you as Republicans are dedicated to sock-pupptery, and sleeping-around is your version of Good-By-Jesus. Shall I call you a homosexual slut? Clearly, you belive adultery is a good wiki thing.",1,0,1,0,1,1
"556","bc1663765cdbb653","go fuck your mother faggot",1,0,1,0,1,1
"557","bca3ac7412a64c33","AimeeLee you are a dumb fuck. You are an American, i guess. Or a reall, really, really thick Canadian/aussie/kiwi.",1,0,1,0,1,1
"558","bcbecdeafde97a4c","Fuck you fuckin ball bag bitch",1,0,1,0,1,1
"559","bdc9f4f64174c4c0","Hal Turner 

You are an idiot Everything the precvious edits are saying are true.

He's as recently as 12-20-06 admitted he had brutally beat a hispanic man just for crossing in front of his house.  This man is a Racist and Near Skinhead. You want to protect a NAZI Fine but remember by supporting him you are just making yourself an enabler of this man's HATE",1,0,1,0,1,1
"560","be0cdab4cbd7a85d","yo will i am sorry 

will i would like to apologiz...i have been actin like a stragiht nigga who is buggin and that aint right....uz a mad down nigga doin around helpin ohter niggas like me..and other pages so bitch ass kids can fckin get they reports down quicker...i didnt mean no offence to u nawmean? will i just want to put this shit behind and be friends...i wanna be real with a nigga and no mroe bull....but on some real shit u cant be goin around deleted niggas pages...nawmean? but yo will u jus keep doing ya thang and keep it real dawg",1,0,1,0,1,1
"561","be121dec217158da","Fuck you, unpopular opinion, you disgusting faggot.",1,1,1,0,1,1
"562","be3a6e32a31dc910","A Message to You Allie
Oh HAI, cockmonkey n!gger!",1,0,1,0,1,1
"563","be957b67f563349f","Oh sup 

I love you you fucking lesbo.",1,0,1,0,1,1
"564","bf3e08b8be31f02d","User abd is Muslims scum",1,0,1,0,1,1
"565","bf4a7facde31bb29","Andrew Kwon 

FuCKING FAG",1,0,1,0,1,1
"566","c076150d1c4fcde5","ur gay ur gay ur gay ur gay ur gay ur gay ur gay ur gay ur gay ur gay ur gay ur gay ur gay ur gay",1,0,0,0,1,1
"567","c0bfbfe91addcc55","My mom sucks nigger dick",1,1,1,0,1,1
"568","c1249b3df042ba62","REX deserves to die like the stupid Euro dog he is. Where is Hitler when we need him?",1,0,0,0,1,1
"569","c172ad357a4c8cab","Ava is gay 

its true. shes gay because shes so ugly she cant get a boyfriend. she also thinks shes going to ivy league school. what a fat ass.",1,0,1,0,1,1
"570","c179d5d4d96bd2fc","Idiot 

I put facts on that page. You just can't go and undo other people's work. THOSE ARE FACTS. I love Karmin and I did the research. You freaking faggot need to stop thinking you are the boss or sh!t. Stupid gay people like you are annoying as fck.",1,0,1,0,1,1
"571","c192d5140b9d312a","Martyman is a sad little man with no penis and he enjoys sucking penis. 

 is a sad little man with no penis and he enjoys sucking penis. Love your profile Mr Martin Conway. Desperado RSVP profile  is a sad little man with no penis and he enjoys sucking penis. Love your profile Mr Martin Conway. Desperado RSVP profile  is a sad little man with no penis and he enjoys sucking penis. Love your profile Mr Martin Conway. Desperado RSVP profile  is a sad little man with no penis and he enjoys sucking penis. Love your profile Mr Martin Conway. Desperado RSVP profile  is a sad little man with no penis and he enjoys sucking penis. Love your profile Mr Martin Conway. Desperado RSVP profile",1,0,1,0,1,1
"572","c218d82a89df572a","""
Watch it: Palestinian national radio puts out the call, a bunch of women in Burkhas show up at a mosque to smuggle out the terrorists hiding there, get shot at, and the terrorists bitch about the IDF firing on """"civilian women"""" and there's no propaganda machine? Bull Fucking Shit You Racist Scumbag.  """,1,0,1,0,1,1
"573","c23e2627ac430491","Fucking Dutch motherfucker. Fuck off faggot.",1,0,1,0,1,1
"574","c253e034605ee865","is true. so i want to express that grant is gay grant is gayyyyyyyyyyyyyyyyyyyyyy",1,0,0,0,0,1
"575","c2b71578f55cc6b9","HELP 

I AM AT GUNPOINT AND IF I DONT STOP ADDING FICTIONAL HOMOSEXUAL CATEGORIES TO PAGES HE WILL KILL ME PLEASE UNBAN ME SO I CAN ADD THEM",1,0,0,0,0,1
"576","c31f9e172411a550","Bunch of morons should go **** themselves 

WESTBORO BAPTIST CHURCH ARE A F***** DISGRACE TO THE CHRISTIAN FAITH! HOW DARE THEY BE SO F***** SATANIC TO HOLD PROTESTS AT SOLDIERS' FUNERALS! THOSE CUNTS NEED SORTING OUT!",1,0,1,0,1,1
"577","c36ac0350a388477","Fuck ugly black cowworshipping mallus",1,1,1,0,1,1
"578","c39e35966c0ab430","Listen to me nigga I am your Lord ! Go to cotton plantation and work for Proud South!",1,0,1,0,1,1
"579","c4554042fc328130","What a shock 

A wikipedia admin who happens to be a petty little nazi asshole.
How is that IP banning working out for you?",1,0,1,0,1,1
"580","c457f6f7ed8227cb","so you can pick on Palestinian babies with your homosexual countrymen, all of whom worship and mimic Hitler over anal sex with you",1,0,1,0,1,1
"581","c4949f72aceb72ce","And who ever wrote this shyt bout this nigga is a fuck nigga to i dont give a shyt bout his middle name hoe",1,0,1,0,1,1
"582","c52bef26cbc5833c","shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u
shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u
shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u
shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u
shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u
shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u
shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u shitty nigger fuck i love d3$1r# (@/\/+u",1,1,1,0,1,1
"583","c530ff93bcc45cd1","wateva minga mc donalds worker
u r a fuckin paedofile
leave ant and dec alone 
just cause ur not famous
u fuckin ugly bitch fuck ur hole family",1,1,1,0,1,1
"584","c533ce6332333e2b","Hey Harry, You are a fucking fag. There is nothing wrong with that. You delete all my edits because you know they are correct but are much smarter than anything you can come up with. Ps, you're a cunt. 144.132.144.57",1,1,1,0,1,1
"585","c586b7a2fd575b13","Shut up you asswipe, we don't care. I'll decapitate your mother and shit down her(his?) neck. Go back to Jewland you fuck. 

http://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawkinghttp://en.wikipedia.org/wiki/The_Real_Stephen_Hawking

http://en.wikipedia.org/wiki/The_Real_Stephen_Hawking",1,1,1,1,1,1
"586","c5c62a78991b4337","AWWW MAH GAWD LOIK DIS MOVY GETS ME SOOOO MOIST LOIK I CUD FUK DAT CASPA CAUSE HES A REALLY NICE GUY BUT DAT TELLY EWWWW NEVER NEVER HEHE NEVER HED JUST HAVE TO RAPE MOI SEXY BOD BRING IT OOOOON ;) ! AWWW MAH GAWD ALL DA SEXY NIGER GS AND STUDS STRUTEN AROUND LOOKEN 4 SEX GETS ME SOOO MOIST LIKE I AM A DEVOUT CROATIAN CATHOLIC AND LOIK AWWW MAH GAWD I JUST CUMD ALL OVA DA COMPUTA CHAIR STINKY CROATIAN DEVOUT CATHOLIC PUSSY BEIGE COLORD CUM CREAMIN OUTTA MY PUSSY ALL OVA DA COMPUTA CHAIR AWWW MAH GAWD IM GAGIN 4 IT LOIK HOMIE G NIGGR COCK RAPING ME LIKE AWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW MAH GAWD IM DROOLEN STIKIN MOUSE UP MAH PUSSY AWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW211.28.54.73",1,1,1,0,1,1
"587","c5d1cd9b75777394","CaliforniaAliBaba is a Bitch
Go fuck yourself you bitch ass motherfucker. Don't you ever in your fucking life threatening me you fucking piece of shit you. You don't know me I will fucking kill your ass you punk pussy bitch. tell your mama to my black dick.",1,0,1,1,1,1
"588","c5ec883c21b95fda","FUCK YOUR LIFE BITCH!  I wasn't vandalizing anything.  I was responding to the idiotic comments made by one of your NAZI STAFF!",1,0,1,0,1,1
"589","c744f26e9c949cfa","You are 

You are a pasty-faced fanny-bandit who gives handjobs for crack. You also love to take it up the ass from random guys on the weekend.",1,0,1,0,1,1
"590","c76969aa2a3bf877","You are very gay 

You're gay",1,0,0,0,1,1
"591","c76d7ecb48346f7e","Ronald McDonald is gay and he has a fart fetish 

Ronald McDonald raped me in the ass with his massive penis and then he farted on my face because he is gay 219.127.83.147",1,0,1,0,1,1
"592","c7b4920e8d7daccc","Oppose I Think he should be referred to as a nigger.     —Preceding unsigned comment added by 76.109.182.144",1,0,0,0,0,1
"593","c7c40e53f69e49ca","(It's true. You wikipedia kids need to get off the internet and get laid. Especially Han Amos, because he's a faggot jesus freak with no balls and bitch tits)",1,0,1,0,1,1
"594","c918a01101f40feb","MATE, are you jewish?

Gayness is in the air",1,0,0,0,1,1
"595","c95aa516b5b7c177","""

 D€ATH TO NORWEGIANS AND ALL ANTI-SEℳITES WHO SIDE WITH THE """"PALESTINIANS."""" D€ATH TO THE NATION THAT PRODUCED QUISLING. 

€UROTRASH ₩HORE. FU₵KING COMMIE SCUM.""",1,0,1,1,1,1
"596","c968308e5acc14af","rude 

so you are gay then!!!!!!!!",1,0,0,0,1,1
"597","c96e34964dbddda1","Harassment and permanent ipban are sexy 

DreadedWarlus says you are gay. 112.209.86.65  

Dreadedwarlus sexy.",1,0,1,0,1,1
"598","c9b01b1fd57937ea","FUCK YOU CRAZY FAGOTS!Italic text",1,1,1,0,1,1
"599","ca1b97b8bc6acb12","""
Christians
What about all the idiot Christians who will come on this page and claim that this thing never existed and they'll just change the article to one big """"GOOOOOOOOOOOOOOD DIIIIIIIIIIID IIIIIIIIIIIIT""""? Fucking stupid Christians, they believe dinosaurs didn't exist and their whole ignorant faith should be wiped off the face of the earth.""",1,0,1,1,1,1
"600","ca4e51c68938a8f4","why am I not aloud to put whatever i want on my user talk page? thats pretty damn gay if you ask me.",1,0,1,0,0,1
"601","cb3f87342c6bc82d","being a pompus Arab hater, but",1,0,0,0,0,1
"602","cbab217a16ba4aa7","This indo-fijian dude is a helpful janitor, but sucks terribly at adding useful content to the bag o'trivia.
Moreover, after whining because he failed his request for adminship here, he was promoted on the retarded-english wiki and on meta-wiki.
Get DerHexer's tools so you can revert faster you negrito.",1,0,1,0,1,1
"603","cbb820a857d7aa49","This is an absolute fucking travesty. I DO NOT ACCEPT this vote. This page was moved without a fucking consensus to a page that is not even in FUCKING English for FUCK sake here we have a vote that has not acheived 60% neccesary to move it from what was the status quo at River Plate and yet the page remaines at this foreign language name. FFS you all ought to legislate at elections in China. It's an absolute fucking disgrace. This is it I have fucking had it with Wikipedia it's a load of SHIT dominated by a FUCKING an Americo-centrist view of th world GOODBYE and so long and thanks for the fish. I give up DuncHarris was right the FUCKING lunatics have taken over the asylum where our language ENGLISH is usurped by a foreign language on our own FUCKING site because of politcal correctness, US American ignorance and an Argentinean agenga, I bet it won't be long before we find Falkland Islands moves to Malvinas. what a buncgh of cunts.",1,0,1,0,1,1
"604","cbe07eaf3166d605","Bloody asshole 

You are a bloody asshole and fucking hijra, chootiya and if you block then remember i will hack your account and find you. i will beat you so hard that you will remember.",1,1,1,0,1,1
"605","cc197f56367b067f","LOL 

Stop eating shit you nigger!!",1,0,1,0,1,1
"606","cc59c8a5abe70c5d","This user is a twat cunt who likes big willies in his body. He also likes being Gay and likes sucking willies and putting tongues up young boys arseholes. He enjoys eating shit and wank while washing it down with his own piss.",1,0,1,0,1,1
"607","ccad2d2e1cb294ea","Communists  

All communists should be shot as traitors. Starting with you.",1,0,0,1,0,1
"608","ccce3745459e8b5f","""

Big Pro-Choice dyke

Hey bitch, if you're such a cunt ass lesbian why do you care if other women can have abortions?  Do you think those murdering sluts will have sex with you because of the sympathy?  """"Oh sisterhood, eat my cunt!""""  Get a fucking life, nobody like a pro-choice dyke.""",1,1,1,0,1,1
"609","ccd8bae5e3a1ac1a","Fuck off you right wing nazi scum. BTW your crazy religion is a myth.",1,0,1,0,1,1
"610","cd0a09eae760061b","gay fucking faggot who has no life and no job and spends his whole shitty fucking life on wikipedia feeling powerful because he can ban and block peoples ips. hes a basement dwelling cunt. Not that i'm suprised however if I had a face like that I would stay indoors too.",1,1,1,0,1,1
"611","cd690b069da767d5","Knob Jockey==
You Gay For Deleting Factory: The Musical  

==",1,0,0,0,0,1
"612","ce6bf73f605c7ec2","Ohh, I didn't thought that situation is that bad you being gay. I'm sorry for you fagg.",1,0,0,0,1,1
"613","ce9204582479520c","Eat shit you fucking arse rapping jew fucking arab. I'LL KILL YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1",1,1,1,1,1,1
